Apartado,Bloque,Icono,NomCort,Nombre,Descripción,WKT

"PLAN MAESTRO DRENAJE 2026","Acción 10 COLECTOR PROLONGACIÓN AGRICULTORES","#F50057","COLECTOR PROLONGACIÓN AGRICULTORES","A-10 CONSTRUCCIÓN DEL COLECTOR PROLONGACIÓN AGRICULTORES, COLONIA EMILIANO ZAPATA, DELEG. AYOTLA","Combatir los problemas de saturación del colector existente sobre Av. Zaragoza, el cual su recorrido será sobre Prolongación Agricultores, llegando a la Planta de Tratamiento de Santa Cruz Tlalpizahuac, y descargando las aguas residuales a la L3 de Conagua.","POLYGON ((-98.9429936 19.3224524, -98.9454398 19.320144, -98.9352689 19.3091685, -98.9310202 19.3142716, -98.9346681 19.3157296, -98.9429936 19.3224524))"
"PLAN MAESTRO DRENAJE 2026","Acción 10 COLECTOR PROLONGACIÓN AGRICULTORES","#ff7300","COLECTOR PROLONGACIÓN AGRICULTORES","LINEA","Acción 10","LINESTRING (-98.944019 19.31925, -98.944072 19.319303, -98.942916 19.320538, -98.942504 19.3202, -98.936624 19.313829, -98.936564 19.313894)"
"PLAN MAESTRO DRENAJE 2026","Acción 11 ENCAJONAMIENTO CANAL LERMA","#1DE9B6","ENCAJONAMIENTO CANAL LERMA","A-11 CONSTRUCCIÓN DE ENCAJONAMIENTO DE CANAL LERMA 2DA ETAPA, AV. CUAUHTEMOC DESDE CAD. 0+515.58 AL 0+851.91, COLONIA SANTA BARBARA","Combatir los problemas de salubridad, así como de desbordamientos del canal debido a las precipitaciones pluviales que se generan en épocas de lluvia, colocando cajas de trampas que ayudaran a disminuir la velocidad con que bajan las aguas de las colonias, así como retener arenas provenientes de aguas arriba, disminuyendo en gran medida los problemas de saneamiento en la cabecera municipal de Ixtapaluca, Estado de México.","POLYGON ((-98.8939743 19.3159117, -98.8944035 19.311801, -98.8868075 19.3104644, -98.8857561 19.3127325, -98.8857776 19.315932, -98.8930731 19.3183012, -98.8939743 19.3159117))"
"PLAN MAESTRO DRENAJE 2026","Acción 11 ENCAJONAMIENTO CANAL LERMA","#ff7300","ENCAJONAMIENTO CANAL LERMA","LINEA","Acción 11","LINESTRING (-98.890448 19.315242, -98.887334 19.314265, -98.887272 19.314214)"
"PLAN MAESTRO DRENAJE 2026","Acción 12 ENCAJONAMIENTO CANAL MEZQUITE","#FFEA00","ENCAJONAMIENTO CANAL MEZQUITE","A-12 CONSTRUCCION DE ENCAJONAMIENTO EN CANAL MEZQUITE, COL. VALLE VERDE","Combatir los problemas de salubridad, así como de desbordamientos del canal que se originan debido a las precipitaciones pluviales que se generan en épocas de lluvia,  disminuyendo en gran medida los problemas de saneamiento en la comunidad de la Colonia de Valle verde, delegación de Tlapacoya.","POLYGON ((-98.9080648 19.3137266, -98.9123135 19.3128964, -98.9146094 19.3098993, -98.9144247 19.3074363, -98.9101761 19.3079831, -98.9069789 19.3083476, -98.9073008 19.3107574, -98.9080648 19.3137266))"
"PLAN MAESTRO DRENAJE 2026","Acción 12 ENCAJONAMIENTO CANAL MEZQUITE","#ff7300","ENCAJONAMIENTO CANAL MEZQUITE","LINEA","Acción 12","LINESTRING (-98.909856 19.31219, -98.909608 19.310661)"
"PLAN MAESTRO DRENAJE 2026","Acción 13 EMISOR SAN FRANCISCO-GASERA COCOS","#00C853","EMISOR SAN FRANCISCO-GASERA COCOS","A-13 CONSTRUCCIÓN DEL EMISOR SAN FRANCISCO, COATEPEC 1ERA ETAPA DE LA Y A GASERA COCOS PARA AGUAS PLUVIALES Y NEGRAS, MUNICIPIO DE IXTAPALUCA ESTADO DE MÉXICO","Se alcanzaría un correcto desalojo de aguas residuales y pluviales, con esto la cobertura de este servicio será mayor para ambas localidades que se reflejará en una mejor calidad de vida para los habitantes de la zona.","POLYGON ((-98.8576868 19.3817905, -98.8589102 19.3821257, -98.8616138 19.3815994, -98.8603264 19.3776723, -98.8608414 19.3725307, -98.8629871 19.3644336, -98.8556915 19.3626116, -98.8480955 19.3691301, -98.846336 19.3738264, -98.8414114 19.373958, -98.8409501 19.3754053, -98.8403064 19.3781178, -98.8576868 19.3817905))"
"PLAN MAESTRO DRENAJE 2026","Acción 13 EMISOR SAN FRANCISCO-GASERA COCOS","#ff7300","EMISOR SAN FRANCISCO-GASERA COCOS","LINEA","Acción 13","LINESTRING (-98.857605 19.361854, -98.857562 19.36219, -98.857652 19.362755, -98.857502 19.363332, -98.857524 19.364177, -98.857634 19.364726, -98.858129 19.366735, -98.85836 19.368374, -98.85865 19.370176, -98.859458 19.37224, -98.859988 19.373857, -98.86046 19.37658, -98.860691 19.378523, -98.861281 19.38039)"
"PLAN MAESTRO DRENAJE 2026","Acción 14 R. E.M. C. SAN BUENAVENTURA","#00B0FF","R. E.M. C. SAN BUENAVENTURA","A-14 REHABILITACIÓN DE EQUIPOS MECÁNICOS, ELÉCTRICOS Y ELECTROMECÁNICOS PARA AGUA PLUVIAL EN EL CÁRCAMO SAN BUENAVENTURA, SAN BUENAVENTURA, IXTAPALUCA, ESTADO DE MÉXICO","Al mejorar el funcionamiento de los cárcamos con la rehabilitación de equipos mecánicos, eléctricos y electromecánicos, ayudan a abatir un poco el tiempo de desalojo de las aguas residuales, beneficiando a la población para que todos los drenajes locales tengan una mayor fluides y evitar inundaciones.","POLYGON ((-98.8737164 19.3040469, -98.861996 19.3003089, -98.8626397 19.3029821, -98.8601077 19.3058983, -98.8594211 19.3072753, -98.8682617 19.3103534, -98.8717807 19.3070323, -98.8725961 19.3058578, -98.8737164 19.3040469))"
"PLAN MAESTRO DRENAJE 2026","Acción 14 R. E.M. C. SAN BUENAVENTURA","PMCARCAMO","R. E.M. C. SAN BUENAVENTURA","CARCAMO","Acción 14","POINT (-98.8737164 19.3040469)"
"ZONAS DE INUNDACION ","Zona de inundacion 1","#f03f09","Zona de inundacion 1","Zona 1 (El bado)","desnivel","POLYGON ((-98.8489092 19.3183566, -98.8494671 19.3173036, -98.8476432 19.3178503, -98.8469351 19.3207662, -98.8494242 19.3204625, -98.8489092 19.3183566))"
"ZONAS DE INUNDACION ","Zona de inundacion 2","#f03f09","Zona de inundacion 2","Zona 2 CDC","presurizacion de linea principal","POLYGON ((-98.851291 19.3172226, -98.852557 19.3168581, -98.8524283 19.3150154, -98.8507546 19.3154609, -98.851291 19.3172226))"
"ZONAS DE INUNDACION ","Zona de inundacion 3","#f03f09","Zona de inundacion 3","Zona 3 (Geranio)","linea principal saturada","POLYGON ((-98.8486646 19.3088834, -98.8488792 19.3087214, -98.8486593 19.3082961, -98.8485144 19.3085796, -98.8486646 19.3088834))"
"ZONAS DE INUNDACION ","Zona de inundacion 4","#f03f09","Zona de inundacion 4","Zona 4 Aurrera San buenaventura","linea principal presurizada","POLYGON ((-98.8607639 19.3107306, -98.8608711 19.3104065, -98.8613861 19.3091308, -98.8597983 19.3099003, -98.8607639 19.3107306))"
"ZONAS DE INUNDACION ","Zona de inundacion 5","#f03f09","Zona de inundacion 5","Zona 5 Colinas","zona baja de unidad","POLYGON ((-98.8720308 19.3055608, -98.8723527 19.3045381, -98.8714622 19.3043356, -98.8720308 19.3055608))"
"ZONAS DE INUNDACION ","Zona de inundacion 6","#f03f09","Zona de inundacion 6","Zona 6 La venta","colector principal dañado","POLYGON ((-98.8814056 19.3080995, -98.8824624 19.3080995, -98.8837284 19.3079324, -98.8849515 19.3081906, -98.8890338 19.309269, -98.8890016 19.3091576, -98.8849729 19.3081197, -98.883723 19.3078615, -98.8824463 19.3080286, -98.8814056 19.3079982, -98.8814056 19.3080995))"
"ZONAS DE INUNDACION ","Zona de inundacion 7","#f03f09","Zona de inundacion 7","Zona 7 palmas 2","pozos de absorcion sin operar","POLYGON ((-98.8874781 19.3068034, -98.8850856 19.3060238, -98.8859117 19.3067326, -98.8874781 19.3068034))"
"ZONAS DE INUNDACION ","Zona de inundacion 8","#f03f09","Zona de inundacion 8","Zonza 8 Palmas 1","mantenimiento en linea principal","POLYGON ((-98.8941526 19.308328, -98.8949465 19.3076395, -98.8942814 19.3064447, -98.8941526 19.308328))"
"ZONAS DE INUNDACION ","Zona de inundacion 9","#f03f09","Zona de inundacion 9","Zona 9 Santa Barbara","pozos de absorcion sin operar","POLYGON ((-98.9018237 19.2925114, -98.9020169 19.2918026, -98.8945496 19.2923291, -98.8927471 19.2931595, -98.9018237 19.2925114))"
"ZONAS DE INUNDACION ","Zona de inundacion 10","#f03f09","Zona de inundacion 10","Zona 10 20 de noviembre","poca capacidad de desalojo en carcamo","POLYGON ((-98.9018838 19.2914624, -98.9117758 19.2907333, -98.9116899 19.2902067, -98.9048235 19.2893966, -98.9019481 19.2895586, -98.9018838 19.2914624))"
"ZONAS DE INUNDACION ","Zona de inundacion 11","#f03f09","Zona de inundacion 11","Zona 11 Bellavista (Alfredo del mazo)","daño en linea de paso de autopista","POLYGON ((-98.9021198 19.2921105, -98.9019696 19.2933662, -98.9093725 19.2938522, -98.9122264 19.2913814, -98.9021198 19.2921105))"
"ZONAS DE INUNDACION ","Zona de inundacion 12","#f03f09","Zona de inundacion 12","Zona 12 Cotera","capacidad de desalojo en carcamo","POLYGON ((-98.8884513 19.2922725, -98.893923 19.2918067, -98.8938586 19.290389, -98.8804905 19.2886472, -98.8818852 19.2930623, -98.8884513 19.2922725))"
"ZONAS DE INUNDACION ","Zona de inundacion 13","#f03f09","Zona de inundacion 13","Zona 13 El molino","capacidad de desalojo","POLYGON ((-98.921752 19.2945716, -98.9197779 19.2962222, -98.9211834 19.2977209, -98.9224923 19.2964855, -98.9276743 19.3018016, -98.9281679 19.3014067, -98.921752 19.2945716))"
"ZONAS DE INUNDACION ","Zona de inundacion 14","#f03f09","Zona de inundacion 14","Zona 14 Guadalupe Victoria","mayor capacidad de desalojo","POLYGON ((-98.9277494 19.3018117, -98.9286185 19.3033407, -98.929348 19.3027129, -98.9281679 19.3014067, -98.9276743 19.3018016, -98.9277494 19.3018117))"
"ZONAS DE INUNDACION ","Zona de inundacion 15","#f03f09","Zona de inundacion 15","Zona 15 Centro de salud Emiliano Zapata","zona baja de colector Cuauhtemoc","POLYGON ((-98.9308638 19.3109809, -98.9323659 19.3112846, -98.9329559 19.3100291, -98.931765 19.3088647, -98.9308638 19.3109809))"
"ZONAS DE INUNDACION ","Zona de inundacion 16","#f03f09","Zona de inundacion 16","Zona 16 Agricultores","zona baja de colector","POLYGON ((-98.9368462 19.3139535, -98.9367604 19.3140143, -98.9401721 19.3177707, -98.940376 19.3176391, -98.9368462 19.3139535))"
"ZONAS DE INUNDACION ","Zona de inundacion 17","#f03f09","Zona de inundacion 17","Zona 17 Chapas y triplay","colector dañado","POLYGON ((-98.9351712 19.3163769, -98.9359115 19.3133191, -98.9345061 19.3122054, -98.9334439 19.3158605, -98.9351712 19.3163769))"
"ZONAS DE INUNDACION ","Zona de inundacion 18","#f03f09","Zona de inundacion 18","Zona 18 Izcalli","zona baja de unidad","POLYGON ((-98.9368389 19.3172217, -98.9354442 19.3201883, -98.9363347 19.3205528, -98.9378796 19.317652, -98.9368389 19.3172217))"
"ZONAS DE INUNDACION ","Zona de inundacion 19","#f03f09","Zona de inundacion 19","Zona 19 Pineda","zona baja de tlapizahuac","POLYGON ((-98.9443304 19.3245625, -98.9418413 19.3282578, -98.9432253 19.3283945, -98.9447166 19.3259192, -98.9451243 19.3251497, -98.9443304 19.3245625))"
"ZONAS DE INUNDACION ","Zona de inundacion 20","#f03f09","Zona de inundacion 20","Zona 20 La pasteleria","zona baja de tlapizahuac","POLYGON ((-98.9489009 19.3295206, -98.9481069 19.3288625, -98.947592 19.3307456, -98.9481713 19.3308266, -98.9489009 19.3295206))"
"ZONAS DE INUNDACION ","Zona de inundacion 21","#f03f09","Zona de inundacion 21","Zona 21 Hotel Oriente","presurizacion en linea principal colector","POLYGON ((-98.950596 19.331191, -98.9502742 19.3304216, -98.9500489 19.3305431, -98.950596 19.331191))"
"ZONAS DE INUNDACION ","Zona de inundacion 22","#f03f09","Zona de inundacion 22","Zona 22 Primavera","parte baja tlapizahuac","POLYGON ((-98.9512323 19.3270584, -98.9514254 19.3267901, -98.9498053 19.3250892, -98.9494513 19.3255803, -98.9512323 19.3270584))"
"ZONAS DE INUNDACION ","Zona de inundacion 23","#f03f09","Zona de inundacion 23","Zona 23 Colector Cuahutemoc","desplazamiento de colector","POLYGON ((-98.8996474 19.3119333, -98.9027266 19.3113866, -98.9078872 19.3109613, -98.912286 19.309969, -98.9154188 19.3091793, -98.9172642 19.3090578, -98.9203755 19.3102931, -98.9245169 19.3121156, -98.9263193 19.3131483, -98.9314262 19.3148493, -98.9341943 19.3162061, -98.9378421 19.3180691, -98.9394729 19.3193245, -98.9410178 19.3213292, -98.9446227 19.3248728, -98.9470689 19.3280113, -98.9500086 19.3309877, -98.9510171 19.3323848, -98.9516501 19.3333567, -98.9521758 19.3330935, -98.951296 19.3321216, -98.9501373 19.3307043, -98.9474337 19.3277278, -98.9448587 19.3246703, -98.9413611 19.3208432, -98.9397733 19.3191423, -98.9378796 19.317652, -98.9342586 19.3158416, -98.931555 19.3145253, -98.9264266 19.3128041, -98.9246027 19.3117511, -98.9205257 19.3098678, -98.9173285 19.3087338, -98.9153115 19.308835, -98.9121358 19.3095843, -98.907737 19.3105968, -98.9026944 19.3110221, -98.899347 19.3114878, -98.8996474 19.3119333))"
"ZONAS DE INUNDACION ","Zona de inundacion 24","#f03f09","Zona de inundacion 24","Zona 24 Capulin y Mezquite","limpieza a canales a cielo abierto","POLYGON ((-98.9170559 19.3098009, -98.916734 19.308677, -98.9151032 19.308596, -98.9052756 19.3096794, -98.9054044 19.3121297, -98.9170559 19.3098009))"
"ZONAS DE INUNDACION ","Zona de inundacion 25","#f03f09","Zona de inundacion 25","Zona 25 Puente Cuate","limpieza a canal federal","POLYGON ((-98.8707695 19.3172459, -98.871145 19.3160309, -98.8707265 19.3161626, -98.8705012 19.3171447, -98.8707695 19.3172459))"
"ZONAS DE INUNDACION ","Zona de inundacion 26","#f03f09","Zona de inundacion 26","Zona 26 Polivalente (Heroes)","pozos de absorcion sin operar","POLYGON ((-98.8742241 19.3297583, -98.8739988 19.3310846, -98.877196 19.3319046, -98.8763806 19.3300924, -98.8742241 19.3297583))"
"ZONAS DE INUNDACION ","Zona de inundacion 27","#f03f09","Zona de inundacion 27","Zona 27 Oxxo Heroes","pozos de absorcio sin operar","POLYGON ((-98.8787771 19.3205691, -98.8809336 19.3185847, -98.8792491 19.3183113, -98.8787771 19.3205691))"
"ZONAS DE INUNDACION ","Zona de inundacion 28","#f03f09","Zona de inundacion 28","Zona 28 Mercado Heroes","pozos de absorcion sin operar","POLYGON ((-98.8688849 19.3232613, -98.8685201 19.3231398, -98.8680909 19.3248812, -98.8684021 19.3249622, -98.8688849 19.3232613))"
"ZONAS DE INUNDACION ","Zona de inundacion 29","#f03f09","Zona de inundacion 29","Zona 29 Coyotera","limpieza a canales a cielo abierto","POLYGON ((-98.887253 19.3141682, -98.8945915 19.3165881, -98.8949455 19.3127102, -98.887253 19.3141682))"
"ZONAS DE INUNDACION ","Zona de inundacion 30","#f03f09","Zona de inundacion 30","Zona 30 Progreso","presurizacion de linea principal","POLYGON ((-98.885826 19.3163755, -98.891287 19.3181271, -98.8938727 19.3189573, -98.8885512 19.3172158, -98.889388 19.3149276, -98.8892485 19.3148567, -98.8885833 19.3165273, -98.8870491 19.3160413, -98.8868024 19.3165881, -98.8858046 19.3162438, -98.885826 19.3163755))"
"ZONAS DE INUNDACION ","Zona de inundacion 31","#f03f09","Zona de inundacion 31","Zona 31 Jesús María","pozos de absorcion sin operar","POLYGON ((-98.8879825 19.3265587, -98.8880684 19.3263158, -98.8842918 19.3247364, -98.8848926 19.3226912, -98.8839485 19.3223673, -98.8832618 19.3244731, -98.8879825 19.3265587))"
"ZONAS DE INUNDACION ","Zona de inundacion 32","#f03f09","Zona de inundacion 32","Zona 32 Carril Zoquiapan","colector principal dañado","POLYGON ((-98.8570362 19.340726, -98.8575511 19.3352796, -98.8557273 19.3386608, -98.8528949 19.3382154, -98.852809 19.3401996, -98.8566929 19.340726, -98.8565427 19.3433985, -98.8568002 19.3433783, -98.8570362 19.340726))"
"ZONAS DE INUNDACION ","Zona de inundacion 33","#f03f09","Zona de inundacion 33","Zona 33 Jaguey San Francisco Coatepec","limpieza a canales a cielo abierto","POLYGON ((-98.8575957 19.3618389, -98.8578907 19.3605888, -98.8567213 19.3604066, -98.8566247 19.3617123, -98.8575957 19.3618389))"
"ZONAS DE INUNDACION ","Zona de inundacion 34","#f03f09","Zona de inundacion 34","Zona 34 Panteon San Francisco","limpieza a canal a cielo abierto","POLYGON ((-98.8619115 19.3462391, -98.8644703 19.3464061, -98.8643576 19.3458544, -98.8619115 19.3462391))"
"ZONAS DE INUNDACION ","Zona de inundacion 35","#f03f09","Zona de inundacion 35","Zona 35 Rio Frio de Jarez","limpieza a rio","POLYGON ((-98.6677598 19.3503181, -98.6697124 19.3539825, -98.6736821 19.3500549, -98.6721586 19.3478278, -98.6677598 19.3503181))"
"ZONAS DE INUNDACION ","Zona de inundacion 36","#f03f09","Zona de inundacion 36","Zona 36 La presa","limpieza a canales a cielo abierto","POLYGON ((-98.8436686 19.342796, -98.8460933 19.3412573, -98.8448917 19.3394351, -98.8436686 19.342796))"
"ZONAS DE INUNDACION ","Zona de inundacion 37","#f03f09","Zona de inundacion 37","Zona 37 Santa Ana","zona inundada","POLYGON ((-98.8579277 19.3655006, -98.8577024 19.3648958, -98.8575737 19.364558, -98.8573913 19.3644023, -98.8571231 19.364959, -98.8569031 19.3654752, -98.8579277 19.3655006))"
"ZONAS DE INUNDACION ","Zona de inundacion 38","#f03f09","Zona de inundacion 38","Zona 38 Presa San Vicente","zona inundada","POLYGON ((-98.9013344 19.3400286, -98.9014846 19.3392997, -98.9002401 19.339239, -98.9008409 19.3399881, -98.9013344 19.3400286))"
"ZONAS DE INUNDACION ","Zona de inundacion 39","#f03f09","Zona de inundacion 39","Zona 39 Ciudad deportiva","zona inundada","POLYGON ((-98.8752445 19.340721, -98.8752552 19.3398453, -98.8749119 19.3406451, -98.8752445 19.340721))"
"ZONAS DE INUNDACION ","Zona de inundacion 40","#f03f09","Zona de inundacion 40","Zona 40 Canal cotera","zona inundada","POLYGON ((-98.8931138 19.3101993, -98.8929314 19.3078907, -98.8920302 19.3060175, -98.8913757 19.303638, -98.89085 19.3015825, -98.8905496 19.3006711, -98.8897772 19.2964486, -98.8906783 19.2962157, -98.8915152 19.2960689, -98.8919443 19.2945449, -98.8920731 19.2938917, -98.8910002 19.2929348, -98.8909679 19.2897652, -98.8902384 19.2897045, -98.8907319 19.2929449, -98.8903887 19.295841, -98.8894124 19.2963423, -98.8896162 19.2974106, -98.8903135 19.3002965, -98.8872343 19.300375, -98.8871834 19.3009211, -98.8872826 19.301204, -98.8875025 19.301709, -98.8874274 19.3037487, -98.8875991 19.303743, -98.8876581 19.3020818, -98.887473 19.3011296, -98.8874449 19.3008358, -98.8875026 19.3005015, -98.8903564 19.30058, -98.8906032 19.301623, -98.8911826 19.3036684, -98.8915259 19.3049138, -98.8918478 19.3060884, -98.8927275 19.3079616, -98.8928563 19.3102094, -98.8931138 19.3101993))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 1","POZOS DE ABSORCION UBICADOS EN SAN BUENAVENTURA","POLYGON ((-98.854862 19.309845, -98.854871 19.309549, -98.854795 19.309206, -98.854462 19.308893, -98.854121 19.308789, -98.853681 19.308825, -98.85338 19.309006, -98.853204 19.309163, -98.853086 19.30948, -98.853073 19.309684, -98.853076 19.309848, -98.853193 19.310053, -98.853316 19.310206, -98.853494 19.310327, -98.853736 19.310462, -98.854069 19.310484, -98.854314 19.310423, -98.854597 19.310275, -98.854803 19.310045, -98.854862 19.309845))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 2","POZOS DE ABSORCION UBICADOS EN SAN BUENAVENTURA","POLYGON ((-98.859206 19.312035, -98.859269 19.31164, -98.859167 19.311295, -98.858933 19.311015, -98.85854 19.310861, -98.858126 19.310882, -98.857754 19.311083, -98.857524 19.311447, -98.857486 19.311679, -98.857538 19.31199, -98.857662 19.312211, -98.857879 19.312389, -98.85822 19.312514, -98.858529 19.312514, -98.858902 19.31238, -98.859206 19.312035))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 3","POZOS DE ABSORCION UBICADOS EN SAN BUENAVENTURA","POLYGON ((-98.860841 19.306567, -98.860938 19.306299, -98.860929 19.305824, -98.860757 19.305627, -98.860552 19.305469, -98.860351 19.305356, -98.860139 19.305298, -98.85987 19.305263, -98.859577 19.305374, -98.859332 19.305577, -98.859261 19.305692, -98.859202 19.305821, -98.859153 19.305994, -98.859149 19.306187, -98.859193 19.306377, -98.859301 19.306627, -98.859487 19.306848, -98.859779 19.306966, -98.860068 19.306994, -98.860428 19.306944, -98.86067 19.306809, -98.860841 19.306567))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 4","POZOS DE ABSORCION UBICADOS EN SAN BUENAVENTURA","POLYGON ((-98.870383 19.304646, -98.870444 19.304529, -98.870507 19.304353, -98.870533 19.304108, -98.870479 19.30385, -98.870349 19.303609, -98.870145 19.303457, -98.869793 19.303331, -98.869518 19.303322, -98.869264 19.303383, -98.868988 19.303557, -98.868833 19.303765, -98.868706 19.304032, -98.868699 19.304228, -98.868783 19.304474, -98.868893 19.304684, -98.86908 19.304862, -98.869348 19.305006, -98.869721 19.305053, -98.869956 19.305016, -98.870194 19.304866, -98.870383 19.304646))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 5","POZOS DE ABSORCION UBICADOS EN SAN BUENAVENTURA","POLYGON ((-98.872801 19.304724, -98.872987 19.304587, -98.87312 19.304393, -98.873201 19.304165, -98.87321 19.303814, -98.87313 19.303562, -98.872873 19.303294, -98.872566 19.303134, -98.872186 19.303135, -98.871911 19.303217, -98.871661 19.303359, -98.871512 19.303538, -98.871404 19.303801, -98.871396 19.304086, -98.871436 19.304237, -98.871505 19.304427, -98.871617 19.304568, -98.87177 19.304701, -98.872149 19.304842, -98.872515 19.30483, -98.872801 19.304724))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 1","POZOS DE ABSORCION UBICADOS EN LOS HEROES","POLYGON ((-98.877903 19.322341, -98.877862 19.322232, -98.877787 19.322081, -98.877713 19.321941, -98.8776 19.321828, -98.87746 19.321809, -98.877282 19.321776, -98.87711 19.321773, -98.876954 19.321802, -98.876794 19.321884, -98.8767 19.321938, -98.876695 19.321943, -98.876597 19.322086, -98.876555 19.322223, -98.876549 19.322238, -98.876547 19.322379, -98.876547 19.322395, -98.87656 19.32253, -98.876574 19.322676, -98.876637 19.322795, -98.8767 19.322878, -98.876874 19.323006, -98.877075 19.32305, -98.877287 19.323047, -98.877454 19.323003, -98.877609 19.322917, -98.877713 19.322837, -98.877816 19.322709, -98.877869 19.322583, -98.877888 19.322441, -98.877903 19.322341))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 2","POZOS DE ABSORCION UBICADOS EN LOS HEROES","POLYGON ((-98.876003 19.322005, -98.875969 19.321889, -98.875936 19.321795, -98.875883 19.321739, -98.875826 19.321673, -98.875818 19.321656, -98.875746 19.321592, -98.875687 19.321561, -98.875671 19.321551, -98.87556 19.321509, -98.875467 19.321485, -98.87546 19.321486, -98.875291 19.321494, -98.875286 19.321494, -98.875173 19.321513, -98.87503 19.32156, -98.874928 19.321604, -98.874833 19.321678, -98.874762 19.321769, -98.874709 19.321864, -98.874668 19.321984, -98.874654 19.322073, -98.87466 19.322175, -98.874664 19.322256, -98.874685 19.322377, -98.874754 19.322531, -98.8748 19.322582, -98.874882 19.322657, -98.874947 19.322718, -98.87509 19.322771, -98.875219 19.322808, -98.875389 19.322805, -98.875506 19.322761, -98.875641 19.322716, -98.875775 19.322628, -98.87588 19.322525, -98.875941 19.322433, -98.875999 19.322326, -98.876013 19.322128, -98.876003 19.322005))"
