Apartado,Bloque,Icono,NomCort,Nombre,Descripción,WKT
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 3","POZOS DE ABSORCION UBICADOS EN LOS HEROES","GEOMETRYCOLLECTION (POLYGON ((-98.87393 19.321332, -98.873864 19.321304, -98.8738831 19.3213143, -98.87393 19.321332)), POLYGON ((-98.8738831 19.3213143, -98.873787 19.321278, -98.873677 19.321285, -98.873608 19.321284, -98.873595 19.321284, -98.873497 19.321286, -98.873394 19.321289, -98.873305 19.321313, -98.873235 19.321335, -98.873134 19.321414, -98.873072 19.321477, -98.87298 19.321603, -98.872927 19.321698, -98.872901 19.321824, -98.872875 19.321968, -98.872869 19.322057, -98.872895 19.32215, -98.872957 19.322262, -98.873011 19.322345, -98.873056 19.322403, -98.873144 19.322468, -98.873257 19.322538, -98.873331 19.322557, -98.873462 19.322582, -98.873543 19.322583, -98.873677 19.322578, -98.873799 19.322536, -98.873908 19.322495, -98.873982 19.322434, -98.874088 19.322356, -98.874142 19.322286, -98.874196 19.322226, -98.874234 19.322146, -98.874275 19.322052, -98.874269 19.321941, -98.874255 19.321871, -98.874236 19.321795, -98.874208 19.321704, -98.874171 19.321647, -98.874128 19.321553, -98.87408 19.321459, -98.873992 19.321373, -98.8738831 19.3213143)))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 4","POZOS DE ABSORCION UBICADOS EN LOS HEROES","POLYGON ((-98.872584 19.321703, -98.872576 19.321629, -98.872554 19.321531, -98.872502 19.321429, -98.87247 19.321349, -98.872407 19.321285, -98.872304 19.321206, -98.87221 19.321168, -98.872112 19.321133, -98.871968 19.321099, -98.871848 19.321105, -98.871713 19.321108, -98.871555 19.321169, -98.871455 19.321211, -98.871368 19.321319, -98.871304 19.321411, -98.871256 19.321526, -98.871235 19.321654, -98.871238 19.321782, -98.87124 19.321869, -98.871253 19.321971, -98.871325 19.322087, -98.871381 19.322162, -98.871464 19.322266, -98.871561 19.322301, -98.871655 19.322362, -98.871764 19.322378, -98.871884 19.322401, -98.871984 19.3224, -98.872104 19.322379, -98.872185 19.32236, -98.872246 19.322322, -98.872322 19.322266, -98.872402 19.322195, -98.872467 19.32215, -98.872505 19.322069, -98.872535 19.321985, -98.872568 19.321882, -98.872582 19.321787, -98.872584 19.321703))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 5","POZOS DE ABSORCION UBICADOS EN LOS HEROES","POLYGON ((-98.870822 19.321539, -98.870817 19.321489, -98.870778 19.321375, -98.870716 19.321299, -98.870634 19.321212, -98.870531 19.321141, -98.870404 19.321071, -98.870306 19.321034, -98.870176 19.321006, -98.870051 19.321009, -98.869918 19.321026, -98.869874 19.321043, -98.869794 19.32109, -98.869723 19.321142, -98.86966 19.321215, -98.86962 19.321258, -98.869577 19.32132, -98.869527 19.321405, -98.869497 19.321516, -98.869483 19.321604, -98.869484 19.321699, -98.869494 19.321821, -98.869516 19.321901, -98.869558 19.322003, -98.869624 19.322108, -98.869711 19.322187, -98.869792 19.322231, -98.86989 19.322256, -98.870024 19.322273, -98.870182 19.322285, -98.870311 19.322291, -98.870416 19.322262, -98.870512 19.322226, -98.870624 19.322148, -98.870679 19.322101, -98.870734 19.322005, -98.870773 19.321905, -98.870811 19.32179, -98.870824 19.321664, -98.870822 19.321539))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 6","POZOS DE ABSORCION UBICADOS EN LOS HEROES","POLYGON ((-98.87126 19.324492, -98.871181 19.32438, -98.871102 19.324293, -98.870955 19.324222, -98.870843 19.324168, -98.870696 19.324114, -98.870525 19.324125, -98.87038 19.324168, -98.870253 19.324227, -98.870127 19.32431, -98.870019 19.324481, -98.869937 19.324643, -98.86994 19.324812, -98.869978 19.324972, -98.87004 19.325132, -98.870137 19.325283, -98.870336 19.325401, -98.870559 19.325454, -98.870729 19.325427, -98.870899 19.325392, -98.871043 19.325325, -98.871161 19.325227, -98.871244 19.325096, -98.871293 19.324959, -98.871307 19.324781, -98.871305 19.32466, -98.87126 19.324492))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 7","POZOS DE ABSORCION UBICADOS EN LOS HEROES","POLYGON ((-98.874938 19.325959, -98.874908 19.325846, -98.874866 19.325739, -98.874814 19.325675, -98.874743 19.325541, -98.874679 19.325472, -98.874552 19.325409, -98.87446 19.325373, -98.874333 19.32535, -98.874184 19.325338, -98.874076 19.325357, -98.873985 19.325397, -98.873884 19.325458, -98.873777 19.325525, -98.873677 19.325639, -98.873638 19.325721, -98.873596 19.325872, -98.873581 19.326018, -98.873613 19.326151, -98.87365 19.326296, -98.873714 19.326402, -98.873796 19.326476, -98.873928 19.326559, -98.874044 19.326627, -98.87413 19.326647, -98.874256 19.326666, -98.874341 19.326665, -98.87446 19.326636, -98.874596 19.326569, -98.874737 19.326475, -98.874814 19.326366, -98.87488 19.32623, -98.874934 19.326084, -98.874938 19.325959))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 8","POZOS DE ABSORCION UBICADOS EN LOS HEROES","POLYGON ((-98.871381 19.327311, -98.871418 19.327256, -98.871454 19.327139, -98.871471 19.327035, -98.871449 19.326932, -98.871418 19.326793, -98.871364 19.326714, -98.87131 19.326625, -98.871212 19.326514, -98.871063 19.326436, -98.870943 19.326384, -98.870786 19.326355, -98.870685 19.326339, -98.870581 19.326354, -98.870486 19.326387, -98.870368 19.326439, -98.870261 19.326553, -98.870177 19.326649, -98.870141 19.326771, -98.870119 19.326865, -98.870102 19.326942, -98.870099 19.327046, -98.870101 19.327154, -98.870122 19.327252, -98.870186 19.32735, -98.87025 19.327443, -98.870357 19.327536, -98.870467 19.327583, -98.870592 19.327626, -98.870744 19.327646, -98.870901 19.327638, -98.871043 19.327586, -98.87117 19.327517, -98.871269 19.327434, -98.871334 19.327361, -98.871381 19.327311))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 9","POZOS DE ABSORCION UBICADOS EN LOS HEROES","POLYGON ((-98.874672 19.327613, -98.87467 19.327495, -98.874643 19.327393, -98.874603 19.327305, -98.874546 19.327216, -98.874454 19.32712, -98.874372 19.327068, -98.874268 19.327029, -98.874146 19.326986, -98.873994 19.326973, -98.873878 19.326992, -98.873778 19.327006, -98.873706 19.32704, -98.873628 19.327078, -98.873493 19.327202, -98.873404 19.32731, -98.873371 19.327396, -98.873344 19.327522, -98.873328 19.327616, -98.873353 19.327798, -98.873424 19.327987, -98.873546 19.328121, -98.873716 19.328242, -98.873896 19.328262, -98.874087 19.32827, -98.87429 19.328221, -98.874469 19.328093, -98.8746 19.327943, -98.874652 19.327767, -98.874672 19.327613))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 10","POZOS DE ABSORCION UBICADOS EN LOS HEROES","POLYGON ((-98.870031 19.328876, -98.870028 19.328742, -98.870013 19.328621, -98.869972 19.3285, -98.869905 19.328374, -98.869819 19.328266, -98.869676 19.328189, -98.869553 19.328125, -98.869378 19.328073, -98.869223 19.328064, -98.869101 19.328078, -98.869012 19.32811, -98.868942 19.328166, -98.868841 19.32824, -98.868778 19.328321, -98.868684 19.328462, -98.86863 19.32862, -98.868621 19.328803, -98.868649 19.328923, -98.868703 19.329044, -98.868802 19.329169, -98.868958 19.329288, -98.86912 19.329353, -98.8693 19.329362, -98.869455 19.329347, -98.869596 19.329321, -98.869755 19.329221, -98.869875 19.329116, -98.869962 19.328968, -98.870031 19.328876))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 11","POZOS DE ABSORCION UBICADOS EN LOS HEROES","POLYGON ((-98.873363 19.329236, -98.873337 19.329123, -98.873273 19.328954, -98.873175 19.328842, -98.87304 19.328753, -98.872919 19.328699, -98.872762 19.328656, -98.87257 19.328671, -98.872318 19.328709, -98.872128 19.328849, -98.872001 19.329066, -98.872008 19.329429, -98.872121 19.329711, -98.872401 19.329887, -98.872739 19.329938, -98.873014 19.329899, -98.87318 19.329771, -98.873285 19.329588, -98.873354 19.329383, -98.873363 19.329236))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 12","POZOS DE ABSORCION UBICADOS EN LOS HEROES","POLYGON ((-98.875103 19.329738, -98.87509 19.329636, -98.875063 19.329501, -98.874989 19.329389, -98.874902 19.329254, -98.874732 19.329144, -98.87455 19.329079, -98.874345 19.329082, -98.874201 19.329118, -98.874022 19.32919, -98.873892 19.329305, -98.873788 19.329511, -98.873744 19.329761, -98.873845 19.330009, -98.873956 19.330177, -98.874162 19.330309, -98.874536 19.330348, -98.874834 19.330241, -98.875 19.330091, -98.875094 19.329931, -98.875103 19.329738))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 13","POZOS DE ABSORCION UBICADOS EN LOS HEROES","POLYGON ((-98.871975 19.330454, -98.87194 19.330366, -98.871863 19.330278, -98.871786 19.330199, -98.871704 19.330129, -98.871585 19.330069, -98.871391 19.330028, -98.87123 19.330017, -98.871053 19.330069, -98.870918 19.330143, -98.870835 19.33022, -98.870757 19.33032, -98.870674 19.330441, -98.870648 19.330549, -98.870638 19.330704, -98.870665 19.330833, -98.8707 19.330925, -98.87076 19.331062, -98.870836 19.331118, -98.870927 19.331197, -98.871079 19.331261, -98.871221 19.331312, -98.871382 19.331323, -98.871598 19.331292, -98.871723 19.331228, -98.871844 19.331146, -98.871912 19.331034, -98.871971 19.330891, -98.871991 19.33073, -98.871988 19.330579, -98.871975 19.330454))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 14","POZOS DE ABSORCION UBICADOS EN LOS HEROES","POLYGON ((-98.874581 19.330663, -98.874467 19.330512, -98.874283 19.330429, -98.874112 19.330376, -98.873956 19.330379, -98.873825 19.330381, -98.873682 19.330451, -98.873508 19.330547, -98.873405 19.330635, -98.873325 19.330809, -98.873328 19.330975, -98.873339 19.331177, -98.873403 19.331379, -98.873485 19.33155, -98.873617 19.331633, -98.873774 19.331667, -98.873885 19.33169, -98.874022 19.331687, -98.874172 19.331666, -98.874301 19.331615, -98.874384 19.331546, -98.874519 19.331433, -98.874588 19.331302, -98.874625 19.331191, -98.874655 19.331062, -98.874665 19.330914, -98.874642 19.33078, -98.874581 19.330663))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 15","POZOS DE ABSORCION UBICADOS EN LOS HEROES","POLYGON ((-98.877238 19.330821, -98.877131 19.330706, -98.877124 19.3307, -98.876972 19.330598, -98.876953 19.330592, -98.876762 19.330534, -98.876553 19.330532, -98.876385 19.33059, -98.876216 19.330642, -98.876094 19.33073, -98.876005 19.330855, -98.875938 19.331059, -98.875961 19.331199, -98.876005 19.331432, -98.876073 19.331553, -98.876225 19.331685, -98.87641 19.331785, -98.876652 19.331797, -98.876835 19.331811, -98.877067 19.331702, -98.877214 19.331596, -98.877307 19.331381, -98.877322 19.331143, -98.877273 19.330973, -98.877238 19.330821))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 16","POZOS DE ABSORCION UBICADOS EN LOS HEROES","POLYGON ((-98.882808 19.33168, -98.882685 19.331511, -98.882599 19.331398, -98.882333 19.331246, -98.882137 19.331249, -98.881881 19.331297, -98.881705 19.331358, -98.881576 19.331482, -98.881514 19.33167, -98.881487 19.33188, -98.881528 19.332051, -98.881606 19.332243, -98.881734 19.332335, -98.881977 19.332429, -98.882218 19.332425, -98.882502 19.332352, -98.882718 19.332216, -98.882802 19.332046, -98.882833 19.331862, -98.882808 19.33168))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 17","POZOS DE ABSORCION UBICADOS EN LOS HEROES","POLYGON ((-98.884651 19.330531, -98.88447 19.330529, -98.884289 19.330539, -98.884083 19.330618, -98.88388 19.330748, -98.883794 19.330977, -98.883809 19.331278, -98.883902 19.331469, -98.884091 19.331615, -98.884377 19.33173, -98.884734 19.331642, -98.884935 19.331498, -98.885074 19.331214, -98.885103 19.33095, -98.884908 19.33066, -98.884651 19.330531))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 18","POZOS DE ABSORCION UBICADOS EN LOS HEROES","POLYGON ((-98.88185 19.32976, -98.881843 19.329646, -98.881793 19.329512, -98.881706 19.329371, -98.881613 19.329275, -98.881492 19.329193, -98.881383 19.329146, -98.881237 19.32911, -98.881112 19.329117, -98.881005 19.329123, -98.880877 19.329174, -98.880781 19.329211, -98.880674 19.329283, -98.880607 19.32934, -98.880534 19.32946, -98.880483 19.329622, -98.880477 19.329742, -98.880489 19.329878, -98.880536 19.330047, -98.880613 19.330183, -98.880772 19.330283, -98.880909 19.330323, -98.88106 19.330363, -98.881269 19.330372, -98.881567 19.330282, -98.881741 19.330113, -98.881826 19.329882, -98.88185 19.32976))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 19","POZOS DE ABSORCION UBICADOS EN LOS HEROES","POLYGON ((-98.879202 19.326759, -98.879194 19.326648, -98.879163 19.326544, -98.879118 19.326423, -98.879057 19.326339, -98.878989 19.32626, -98.87888 19.326196, -98.878763 19.326121, -98.87858 19.326085, -98.878431 19.326093, -98.878309 19.326124, -98.878176 19.326179, -98.878086 19.326232, -98.877985 19.326302, -98.877898 19.326402, -98.877857 19.326527, -98.877842 19.326681, -98.877857 19.326815, -98.877873 19.326966, -98.877938 19.327102, -98.878044 19.327207, -98.878156 19.327312, -98.878321 19.327361, -98.878502 19.327386, -98.878657 19.327371, -98.878797 19.327327, -98.878887 19.32727, -98.878999 19.327169, -98.879097 19.327064, -98.879168 19.326907, -98.879202 19.326759))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 20","POZOS DE ABSORCION UBICADOS EN LOS HEROES","POLYGON ((-98.879871 19.325259, -98.879836 19.325115, -98.879778 19.325021, -98.879715 19.32494, -98.87958 19.324832, -98.879415 19.324743, -98.879276 19.32469, -98.879117 19.324717, -98.878921 19.324764, -98.878784 19.324851, -98.878687 19.324943, -98.87861 19.325063, -98.878592 19.32529, -98.878604 19.325466, -98.87864 19.325628, -98.878701 19.325783, -98.878823 19.325867, -98.878938 19.325957, -98.879159 19.325981, -98.879409 19.325966, -98.879547 19.325916, -98.87964 19.325862, -98.87976 19.325727, -98.879842 19.325607, -98.879854 19.325387, -98.879871 19.325259))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 21","POZOS DE ABSORCION UBICADOS EN LOS HEROES","POLYGON ((-98.882219 19.32156, -98.882201 19.321481, -98.882153 19.321319, -98.882028 19.321207, -98.881863 19.321128, -98.881702 19.321094, -98.881488 19.321167, -98.881375 19.321324, -98.881328 19.321465, -98.881316 19.321622, -98.881369 19.321795, -98.881505 19.321918, -98.881654 19.321952, -98.881832 19.321952, -98.881992 19.32189, -98.8821 19.321812, -98.882165 19.321689, -98.882219 19.32156))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 22","POZOS DE ABSORCION UBICADOS EN LOS HEROES","POLYGON ((-98.878575 19.328731, -98.878553 19.328619, -98.878484 19.328488, -98.87841 19.328406, -98.878317 19.328355, -98.878215 19.328304, -98.878075 19.328241, -98.877916 19.328222, -98.877743 19.328226, -98.877572 19.328271, -98.877418 19.32833, -98.877351 19.328455, -98.877249 19.328617, -98.877194 19.328812, -98.877235 19.328973, -98.877282 19.329126, -98.877351 19.329257, -98.877456 19.329372, -98.877612 19.329448, -98.877796 19.329502, -98.877954 19.3295, -98.878066 19.329493, -98.878198 19.329429, -98.878328 19.329343, -98.878428 19.329259, -98.87853 19.32909, -98.878556 19.32891, -98.878575 19.328731))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 1","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.899153 19.309062, -98.899095 19.308911, -98.899005 19.30882, -98.898861 19.308748, -98.898726 19.30871, -98.898532 19.308716, -98.898407 19.308763, -98.89825 19.308875, -98.89814 19.309133, -98.898145 19.309316, -98.898217 19.309494, -98.898318 19.309643, -98.89848 19.309719, -98.898664 19.309732, -98.898857 19.30971, -98.899009 19.309621, -98.899131 19.309448, -98.899186 19.309273, -98.899153 19.309062))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 2","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.899702 19.307535, -98.899597 19.307455, -98.899478 19.307403, -98.899299 19.307356, -98.899152 19.307349, -98.899031 19.307378, -98.898908 19.307479, -98.898859 19.307555, -98.898807 19.307682, -98.898772 19.307844, -98.898785 19.308045, -98.898833 19.308187, -98.898963 19.308303, -98.899091 19.30839, -98.899292 19.308414, -98.899474 19.308375, -98.899593 19.308324, -98.89971 19.308231, -98.899786 19.308103, -98.899845 19.307948, -98.899824 19.307746, -98.899786 19.307647, -98.899702 19.307535))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 3","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.899598 19.305602, -98.899476 19.305486, -98.899325 19.305401, -98.899169 19.305374, -98.898978 19.305378, -98.898835 19.305429, -98.898711 19.305516, -98.898637 19.305687, -98.898628 19.305897, -98.898638 19.306063, -98.898726 19.306245, -98.89888 19.306374, -98.898999 19.306439, -98.899221 19.306419, -98.899334 19.306384, -98.899541 19.306264, -98.899663 19.306141, -98.899696 19.305936, -98.899692 19.305763, -98.899598 19.305602))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 4","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.899608 19.30105, -98.899555 19.300969, -98.899453 19.300866, -98.899362 19.300807, -98.899244 19.300768, -98.898961 19.300714, -98.898841 19.30076, -98.898683 19.300865, -98.898589 19.300993, -98.898535 19.3011, -98.898533 19.301274, -98.89854 19.30139, -98.89857 19.30153, -98.898707 19.301651, -98.89892 19.301773, -98.8992 19.301783, -98.899392 19.3017, -98.89956 19.301568, -98.89963 19.30139, -98.899609 19.301179, -98.899608 19.30105))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 5","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.902068 19.302233, -98.901908 19.302131, -98.90173 19.302097, -98.901555 19.302129, -98.901335 19.302219, -98.901215 19.302358, -98.901153 19.302484, -98.901157 19.302661, -98.901238 19.302845, -98.901404 19.302998, -98.901503 19.303042, -98.901658 19.303086, -98.901849 19.303064, -98.902014 19.303002, -98.902149 19.302904, -98.902232 19.302744, -98.902253 19.302543, -98.902195 19.30238, -98.902068 19.302233))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 6","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.901826 19.298453, -98.9017 19.298451, -98.901582 19.298481, -98.901465 19.298526, -98.901393 19.298577, -98.901328 19.298652, -98.901275 19.298764, -98.901244 19.298889, -98.901241 19.299007, -98.901265 19.299143, -98.901322 19.299253, -98.901408 19.299351, -98.901527 19.29942, -98.901644 19.299455, -98.901785 19.299461, -98.90189 19.299455, -98.902027 19.299405, -98.902133 19.299337, -98.902213 19.299253, -98.902258 19.299174, -98.902301 19.299063, -98.902312 19.298912, -98.902258 19.298768, -98.902196 19.298672, -98.902103 19.29855, -98.901968 19.298482, -98.901826 19.298453))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 7","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.898929 19.298873, -98.898869 19.298787, -98.898776 19.298695, -98.898573 19.298601, -98.898359 19.298614, -98.898211 19.298667, -98.898067 19.298758, -98.897957 19.298899, -98.897921 19.299081, -98.897965 19.299281, -98.898023 19.299435, -98.898139 19.299533, -98.898317 19.299597, -98.898539 19.299592, -98.898755 19.299519, -98.898914 19.299405, -98.898998 19.299221, -98.899011 19.299041, -98.898929 19.298873))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 8","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.899411 19.297385, -98.899372 19.297251, -98.899297 19.297147, -98.899202 19.297041, -98.899072 19.296979, -98.898952 19.296943, -98.898778 19.296932, -98.898683 19.296945, -98.898553 19.296992, -98.898429 19.297096, -98.898365 19.297216, -98.898339 19.297343, -98.898328 19.297528, -98.898385 19.297691, -98.898473 19.297816, -98.89863 19.29793, -98.898821 19.29797, -98.898986 19.297968, -98.899168 19.297888, -98.899259 19.297825, -98.899379 19.297636, -98.899407 19.297497, -98.899411 19.297385))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 9","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.895735 19.30001, -98.895582 19.299823, -98.895364 19.29975, -98.89514 19.299774, -98.894916 19.299861, -98.894786 19.300023, -98.894718 19.300196, -98.894739 19.300423, -98.8948 19.300584, -98.894943 19.300714, -98.895104 19.300774, -98.895264 19.300797, -98.89547 19.300764, -98.895643 19.300663, -98.895768 19.300523, -98.895825 19.300355, -98.895819 19.300185, -98.895735 19.30001))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 10","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.89566 19.296255, -98.895589 19.296145, -98.89549 19.296018, -98.895347 19.295925, -98.895137 19.295899, -98.894835 19.295989, -98.894719 19.29612, -98.894607 19.296304, -98.894596 19.296549, -98.894679 19.296735, -98.894784 19.29686, -98.894917 19.296934, -98.89506 19.296961, -98.895242 19.29696, -98.895437 19.296863, -98.895568 19.296747, -98.895668 19.296579, -98.895696 19.29644, -98.89566 19.296255))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 11","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.89308 19.296592, -98.893046 19.296429, -98.892948 19.296314, -98.89284 19.296241, -98.892709 19.296186, -98.892581 19.296165, -98.892402 19.296198, -98.892267 19.296252, -98.892147 19.296351, -98.892058 19.296453, -98.892007 19.296678, -98.892022 19.296825, -98.892081 19.296992, -98.892239 19.297108, -98.892479 19.297174, -98.892711 19.297126, -98.892881 19.297054, -98.893026 19.29688, -98.893084 19.29674, -98.89308 19.296592))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 12","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.893047 19.297507, -98.892949 19.297392, -98.892854 19.297315, -98.892694 19.29724, -98.892543 19.297209, -98.892378 19.297233, -98.892248 19.297303, -98.892117 19.297414, -98.89204 19.297569, -98.892014 19.297724, -98.892051 19.297921, -98.892114 19.298054, -98.892297 19.29818, -98.892474 19.298223, -98.892655 19.298204, -98.892838 19.298131, -98.892964 19.298037, -98.893047 19.297927, -98.893088 19.297792, -98.893075 19.297647, -98.893047 19.297507))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 13","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.895474 19.294134, -98.895396 19.293969, -98.895229 19.293906, -98.895053 19.293871, -98.894862 19.293869, -98.894722 19.293877, -98.894543 19.294029, -98.894474 19.294182, -98.894448 19.294365, -98.894486 19.294534, -98.89462 19.294702, -98.894754 19.294786, -98.894985 19.294816, -98.895122 19.294801, -98.89525 19.294738, -98.89539 19.294651, -98.895474 19.294509, -98.8955 19.294307, -98.895474 19.294134))"
"INFRAESTRUCTURA","POZOS DE ABSOROCION","#441a1a","PZABS","POZO 14","POZOS DE ABSORCION UBICADOS EN SANTA BARBARA","POLYGON ((-98.897343 19.29279, -98.89726 19.292641, -98.897148 19.292535, -98.896974 19.292431, -98.896703 19.292404, -98.896545 19.292468, -98.896349 19.29262, -98.896268 19.292725, -98.896209 19.292874, -98.896217 19.29299, -98.896272 19.293099, -98.896346 19.293231, -98.896462 19.293324, -98.896612 19.293378, -98.896803 19.293395, -98.896965 19.293373, -98.89708 19.293322, -98.897225 19.293222, -98.897333 19.293062, -98.897352 19.292936, -98.897343 19.29279))"
